V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
California     2014  8 38701278 60,487 74.90  0.45 28350638 2524737 636482 5564407 192502 1432512  1157
Colorado       2014  8  5342311 60,940 64.60  2.59  4692148  236570  83700  167347   9704  152842    72
Connecticut    2014  8  3600188 70,161 68.40  3.05  2925959  412205  18630  160614   3706   79074     1
Delaware       2014  8   934805 57,522 72.60  4.37   660763  208665   5980   35450    819   23128     0
Georgia        2014  8 10083850 49,555 79.20  3.37  6247325 3191139  50616  386348  11472  196950   127
Idaho          2014  8  1630391 53,438 63.80  2.29  1526475   13056  28138   22802   3255   36665     0
Illinois       2014  8 12882438 54,916 73.80  5.19  9987403 1895114  74387  681639   8085  235810  1461
Indiana        2014  8  6593182 48,060 72.40  4.96  5675022  629851  25928  134114   3953  124314    89
Iowa           2014  8  3105563 57,810 71.20  5.92  2856233  106699  15442   71028   3110   53051   131
Kansas         2014  8  2899553 53,444 78.30  3.06  2521064  179174  34137   81408   3116   80654    34
Kentucky       2014  8  4410415 42,786 75.10  5.46  3894959  360757  12807   60498   3586   77808     2
Louisiana      2014  8  4648797 42,406 81.30  5.80  2945590 1511723  35451   81332   2849   71852  2015
Maine          2014  8  1328903 51,710 64.40  3.34  1263363   18914   9105   15438    435   21648   116
Maryland       2014  8  5970245 76,165 71.80  3.93  3584101 1813490  33083  374830   6207  158534    90
Massachusetts  2014  8  6757925 63,151 67.20  3.07  5580962  564046  31860  425292   6705  149060   451
Michigan       2014  8  9914675 52,005 66.00  3.56  7921014 1410299  70851  284490   3766  224255   228
Minnesota      2014  8  5452649 67,244 67.10  3.72  4670084  324189  72776  255525   3418  126657    97
Mississippi    2014  8  2988578 35,521 79.80  3.71  1781936 1122259  17627   29967   1703   35086  1256
Missouri       2014  8  6058014 56,630 76.60  4.34  5059142  714659  32877  115349   8260  127727    13
Montana        2014  8  1019931 51,102 64.80  3.70   911917    5465  67859    7769    830   26091     0
Nebraska       2014  8  1880920 56,870 72.20  4.70  1680055   92542  26381   41984   2208   37750    39
Nevada         2014  8  2831730 49,875 69.50  1.49  2159095  258523  46147  234066  20964  112935   197
New Hampshire  2014  8  1328684 73,397 64.00  3.58  1250622   18954   3764   33854    564   20926     2
New Jersey     2014  8  8943010 65,243 70.80  4.08  6532523 1323971  52290  841596   8817  183813   258
New Mexico     2014  8  2083207 46,686 70.50  2.16  1722660   51142 221446   34399   3247   50313   454
New York       2014  8 19773580 54,310 65.30  3.69 13938275 3477308 189816 1673128  26058  468995  4014
North Carolina 2014  8  9941160 46,784 74.30  5.22  7097038 2202097 155373  269607  11816  205229   125
North Dakota   2014  8   738658 60,730 67.00  4.44   657474   15839  40701    9942    437   14265     1
Ohio           2014  8 11593741 49,644 71.00  4.14  9612085 1467640  31575  234862   5953  241626    83
Oklahoma       2014  8  3875008 47,199 80.70  1.55  2908084  298153 355396   81363   6731  225281    52
Oregon         2014  8  3960673 58,875 66.60  0.67  3482095   81266  70762  168428  16474  141648     5
Pennsylvania   2014  8 12790341 55,173 66.90  4.28 10594193 1489926  44698  418102   8616  234806   255
Rhode Island   2014  8  1054782 58,633 68.60  2.54   897319   81898  10244   36191   1842   27288    31
South Carolina 2014  8  4824758 44,929 78.30  4.31  3297047 1341048  25870   73656   4492   82645     2
South Dakota   2014  8   849455 53,053 69.30  4.04   727067   15489  77038   10987    589   18285   132
Tennessee      2014  8  6540007 43,716 75.90  5.00  5161586 1117348  28725  111733   6005  114610    43
Texas          2014  8 26479279 53,875 82.60  1.73 21269804 3276758 265158 1163134  34816  469609  2008
Utah           2014  8  2938671 63,383 67.70  2.46  2688942   38451  44780   68931  29105   68462   642
Vermont        2014  8   625665 60,708 63.30  3.48   594330    7608   2331    9874    199   11323    81
Virginia       2014  8  8316902 66,155 71.30  4.69  5872722 1637929  43592  522658   9078  230923  2174
Washington     2014  8  7046931 59,068 67.30  1.47  5689915  283480 134771  575717  49870  313178    29
West Virginia  2014  8  1847624 39,552 69.10  4.42  1733683   65363   4341   14462    510   29265   113
Wisconsin      2014  8  5751272 58,080 67.10  5.20  5050650  379131  64191  152879   2911  101510    35
Wyoming        2014  8   583334 55,690 62.50  2.33   542180    7976  15722    5595    565   11296    15
Alabama        2014  9  4840037 42,278 76.30  2.51  3372411 1290677  33075   64014   4915   74945   526
Arizona        2014  9  6706435 49,254 74.20  2.49  5617958  314624 358979  219440  17516  177918   869
Arkansas       2014  9  2964800 44,922 72.60  2.42  2364195  463356  27953   44029   8351   56916    11
California     2014  9 38701278 60,487 72.20  0.72 28350638 2524737 636482 5564407 192502 1432512  1769
Colorado       2014  9  5342311 60,940 60.00  2.08  4692148  236570  83700  167347   9704  152842    59
Connecticut    2014  9  3600188 70,161 63.60  1.39  2925959  412205  18630  160614   3706   79074    11
Delaware       2014  9   934805 57,522 69.10  3.58   660763  208665   5980   35450    819   23128     4
Georgia        2014  9 10083850 49,555 75.50  4.97  6247325 3191139  50616  386348  11472  196950   181
Idaho          2014  9  1630391 53,438 57.60  1.53  1526475   13056  28138   22802   3255   36665     1
Illinois       2014  9 12882438 54,916 64.70  4.11  9987403 1895114  74387  681639   8085  235810  3310
Indiana        2014  9  6593182 48,060 64.00  3.48  5675022  629851  25928  134114   3953  124314   124
Iowa           2014  9  3105563 57,810 62.00  4.35  2856233  106699  15442   71028   3110   53051   215
Kansas         2014  9  2899553 53,444 68.20  2.98  2521064  179174  34137   81408   3116   80654    86
Kentucky       2014  9  4410415 42,786 68.20  2.19  3894959  360757  12807   60498   3586   77808    17
Louisiana      2014  9  4648797 42,406 78.10  2.99  2945590 1511723  35451   81332   2849   71852  2800
Maine          2014  9  1328903 51,710 56.40  1.61  1263363   18914   9105   15438    435   21648   188
Maryland       2014  9  5970245 76,165 68.00  2.64  3584101 1813490  33083  374830   6207  158534   162
Massachusetts  2014  9  6757925 63,151 62.30  1.43  5580962  564046  31860  425292   6705  149060   557
Michigan       2014  9  9914675 52,005 58.80  3.92  7921014 1410299  70851  284490   3766  224255   272
Minnesota      2014  9  5452649 67,244 58.50  2.36  4670084  324189  72776  255525   3418  126657   168
Mississippi    2014  9  2988578 35,521 76.50  2.54  1781936 1122259  17627   29967   1703   35086  1492
Missouri       2014  9  6058014 56,630 67.10  3.85  5059142  714659  32877  115349   8260  127727    37
Montana        2014  9  1019931 51,102 55.10  1.20   911917    5465  67859    7769    830   26091     2
Nebraska       2014  9  1880920 56,870 62.90  2.57  1680055   92542  26381   41984   2208   37750    56
Nevada         2014  9  2831730 49,875 65.50  1.19  2159095  258523  46147  234066  20964  112935   302
New Hampshire  2014  9  1328684 73,397 57.80  1.63  1250622   18954   3764   33854    564   20926     7
New Jersey     2014  9  8943010 65,243 66.90  2.50  6532523 1323971  52290  841596   8817  183813   426
New Mexico     2014  9  2083207 46,686 66.50  3.15  1722660   51142 221446   34399   3247   50313   526
New York       2014  9 19773580 54,310 60.10  2.12 13938275 3477308 189816 1673128  26058  468995  5582
North Carolina 2014  9  9941160 46,784 71.20  5.47  7097038 2202097 155373  269607  11816  205229   167
North Dakota   2014  9   738658 60,730 57.80  1.19   657474   15839  40701    9942    437   14265     2
Ohio           2014  9 11593741 49,644 64.00  2.19  9612085 1467640  31575  234862   5953  241626   146
Oklahoma       2014  9  3875008 47,199 73.30  2.57  2908084  298153 355396   81363   6731  225281   104
Oregon         2014  9  3960673 58,875 60.80  1.14  3482095   81266  70762  168428  16474  141648    20
Pennsylvania   2014  9 12790341 55,173 62.50  1.88 10594193 1489926  44698  418102   8616  234806   521
Rhode Island   2014  9  1054782 58,633 64.40  0.86   897319   81898  10244   36191   1842   27288     7
South Carolina 2014  9  4824758 44,929 74.30  5.47  3297047 1341048  25870   73656   4492   82645    12
South Dakota   2014  9   849455 53,053 60.50  1.61   727067   15489  77038   10987    589   18285   127
Tennessee      2014  9  6540007 43,716 70.70  2.23  5161586 1117348  28725  111733   6005  114610    71
Texas          2014  9 26479279 53,875 76.40  3.59 21269804 3276758 265158 1163134  34816  469609  2987
Utah           2014  9  2938671 63,383 64.20  2.66  2688942   38451  44780   68931  29105   68462   731
Vermont        2014  9   625665 60,708 57.50  1.85   594330    7608   2331    9874    199   11323   108
Virginia       2014  9  8316902 66,155 68.10  2.97  5872722 1637929  43592  522658   9078  230923  4081
Washington     2014  9  7046931 59,068 59.80  1.79  5689915  283480 134771  575717  49870  313178    56
West Virginia  2014  9  1847624 39,552 64.80  2.20  1733683   65363   4341   14462    510   29265   235
Wisconsin      2014  9  5751272 58,080 58.20  3.86  5050650  379131  64191  152879   2911  101510    93
Wyoming        2014  9   583334 55,690 55.80  1.95   542180    7976  15722    5595    565   11296    56
Alabama        2014 10  4840037 42,278 65.20  4.38  3372411 1290677  33075   64014   4915   74945  1203
Arizona        2014 10  6706435 49,254 64.90  0.60  5617958  314624 358979  219440  17516  177918  1381
Arkansas       2014 10  2964800 44,922 63.70  5.43  2364195  463356  27953   44029   8351   56916   371
California     2014 10 38701278 60,487 64.40  1.06 28350638 2524737 636482 5564407 192502 1432512  4370
Colorado       2014 10  5342311 60,940 49.90  1.08  4692148  236570  83700  167347   9704  152842    89
Connecticut    2014 10  3600188 70,161 54.10  4.67  2925959  412205  18630  160614   3706   79074   341
Delaware       2014 10   934805 57,522 59.40  2.44   660763  208665   5980   35450    819   23128     4
Georgia        2014 10 10083850 49,555 65.60  2.78  6247325 3191139  50616  386348  11472  196950   728
Idaho          2014 10  1630391 53,438 48.50  1.29  1526475   13056  28138   22802   3255   36665   179
Illinois       2014 10 12882438 54,916 54.30  4.33  9987403 1895114  74387  681639   8085  235810  4491
Indiana        2014 10  6593182 48,060 53.80  4.13  5675022  629851  25928  134114   3953  124314   312
Iowa           2014 10  3105563 57,810 51.20  3.17  2856233  106699  15442   71028   3110   53051   492
Kansas         2014 10  2899553 53,444 58.90  2.75  2521064  179174  34137   81408   3116   80654   246
Kentucky       2014 10  4410415 42,786 57.60  5.69  3894959  360757  12807   60498   3586   77808   106
Louisiana      2014 10  4648797 42,406 69.00  3.28  2945590 1511723  35451   81332   2849   71852  5506
Maine          2014 10  1328903 51,710 48.50  6.20  1263363   18914   9105   15438    435   21648   343
Maryland       2014 10  5970245 76,165 58.20  3.37  3584101 1813490  33083  374830   6207  158534   561
Massachusetts  2014 10  6757925 63,151 53.30  6.21  5580962  564046  31860  425292   6705  149060   893
Michigan       2014 10  9914675 52,005 47.50  4.09  7921014 1410299  70851  284490   3766  224255   330
Minnesota      2014 10  5452649 67,244 46.20  1.19  4670084  324189  72776  255525   3418  126657   219
Mississippi    2014 10  2988578 35,521 66.50  4.28  1781936 1122259  17627   29967   1703   35086  2455
Missouri       2014 10  6058014 56,630 57.80  6.23  5059142  714659  32877  115349   8260  127727   471
Montana        2014 10  1019931 51,102 47.90  0.96   911917    5465  67859    7769    830   26091    13
Nebraska       2014 10  1880920 56,870 53.20  1.34  1680055   92542  26381   41984   2208   37750    88
Nevada         2014 10  2831730 49,875 55.40  0.12  2159095  258523  46147  234066  20964  112935   332
New Hampshire  2014 10  1328684 73,397 49.80  5.67  1250622   18954   3764   33854    564   20926    37
New Jersey     2014 10  8943010 65,243 57.00  3.64  6532523 1323971  52290  841596   8817  183813   843
New Mexico     2014 10  2083207 46,686 57.40  0.67  1722660   51142 221446   34399   3247   50313   852
New York       2014 10 19773580 54,310 51.30  3.98 13938275 3477308 189816 1673128  26058  468995  9211
North Carolina 2014 10  9941160 46,784 61.40  2.89  7097038 2202097 155373  269607  11816  205229   550
North Dakota   2014 10   738658 60,730 46.50  0.53   657474   15839  40701    9942    437   14265    46
Ohio           2014 10 11593741 49,644 53.30  2.97  9612085 1467640  31575  234862   5953  241626   413
Oklahoma       2014 10  3875008 47,199 64.60  3.44  2908084  298153 355396   81363   6731  225281   251
Oregon         2014 10  3960673 58,875 52.90  3.50  3482095   81266  70762  168428  16474  141648   126
Pennsylvania   2014 10 12790341 55,173 53.00  3.73 10594193 1489926  44698  418102   8616  234806   827
Rhode Island   2014 10  1054782 58,633 55.30  4.44   897319   81898  10244   36191   1842   27288    45
South Carolina 2014 10  4824758 44,929 65.00  1.81  3297047 1341048  25870   73656   4492   82645   152
South Dakota   2014 10   849455 53,053 50.30  0.57   727067   15489  77038   10987    589   18285   244
Tennessee      2014 10  6540007 43,716 60.20  7.01  5161586 1117348  28725  111733   6005  114610   289
Texas          2014 10 26479279 53,875 69.60  1.76 21269804 3276758 265158 1163134  34816  469609  3777
Utah           2014 10  2938671 63,383 53.10  0.20  2688942   38451  44780   68931  29105   68462  1177
Vermont        2014 10   625665 60,708 49.30  5.13   594330    7608   2331    9874    199   11323   199
Virginia       2014 10  8316902 66,155 57.80  4.03  5872722 1637929  43592  522658   9078  230923  6165
Washington     2014 10  7046931 59,068 51.90  6.01  5689915  283480 134771  575717  49870  313178   177
West Virginia  2014 10  1847624 39,552 53.90  5.19  1733683   65363   4341   14462    510   29265   923
Wisconsin      2014 10  5751272 58,080 46.00  3.07  5050650  379131  64191  152879   2911  101510   434
Wyoming        2014 10   583334 55,690 46.90  0.57   542180    7976  15722    5595    565   11296   167
Alabama        2014 11  4840037 42,278 48.20  2.98  3372411 1290677  33075   64014   4915   74945  2077
Arizona        2014 11  6706435 49,254 51.70  0.11  5617958  314624 358979  219440  17516  177918  1240
